snapshot_date,store_id,product_id,quantity_on_hand,quantity_reserved,reorder_point,updated_at
2026-07-22,STORE0013,PROD000154,115,1,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000060,28,13,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000195,198,4,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000090,171,19,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000161,216,19,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000063,227,17,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000004,128,11,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000020,227,17,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000109,77,19,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000143,244,2,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000071,103,11,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000159,133,9,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000124,151,2,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000016,227,8,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000185,74,3,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000017,97,16,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000168,215,12,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000165,4,2,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000034,46,11,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000101,215,14,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000137,56,20,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000092,172,8,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000032,154,18,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000028,188,16,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000129,242,10,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000190,3,1,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000070,10,8,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000083,52,16,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000007,159,4,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000052,66,8,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000081,208,18,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000048,189,1,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000152,2,2,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000127,212,2,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000196,238,10,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000112,221,8,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000183,40,5,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000055,20,17,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000030,205,9,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000029,50,5,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000013,53,0,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000033,120,8,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000132,226,16,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000107,118,9,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000150,217,11,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000001,48,8,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000049,202,20,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000123,1,0,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000025,14,13,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000035,171,14,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000115,166,9,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000170,145,20,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000047,213,1,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000037,37,20,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000005,95,15,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000135,48,11,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000088,148,14,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000187,160,5,25,2026-07-22 00:00:00
2026-07-22,STORE0013,PROD000171,138,1,25,2026-07-22 00:00:00
2026-07-23,STORE0002,PROD000068,77,12,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000154,104,14,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000060,75,13,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000195,209,9,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000090,154,7,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000161,34,11,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000063,27,12,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000004,79,18,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000020,156,16,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000109,123,8,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000143,47,15,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000071,166,0,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000159,228,2,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000124,179,16,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000016,157,14,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000185,189,5,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000017,207,7,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000168,222,19,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000165,208,16,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000034,236,10,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000101,132,14,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000137,144,16,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000092,12,6,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000032,111,13,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000028,91,10,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000129,37,8,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000190,132,17,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000070,92,7,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000083,8,3,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000007,72,13,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000052,141,13,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000081,209,14,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000048,52,0,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000152,64,1,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000127,235,0,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000196,13,9,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000112,94,6,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000183,96,11,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000055,210,20,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000030,111,15,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000029,51,15,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000013,47,19,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000033,203,5,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000132,105,16,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000107,197,15,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000150,98,2,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000001,183,4,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000049,196,16,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000123,248,17,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000025,68,8,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000035,28,9,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000115,32,11,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000170,59,20,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000047,59,13,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000037,4,1,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000005,232,17,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000135,218,13,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000088,154,0,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000187,183,17,25,2026-07-23 00:00:00
2026-07-23,STORE0002,PROD000171,130,15,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000068,122,10,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000154,248,15,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000060,136,15,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000195,50,11,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000090,151,8,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000161,200,9,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000063,105,7,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000004,249,8,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000020,44,16,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000109,171,11,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000143,237,7,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000071,89,15,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000159,79,13,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000124,39,1,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000016,247,13,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000185,228,13,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000017,87,4,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000168,125,7,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000165,84,19,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000034,166,12,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000101,82,11,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000137,39,16,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000092,144,16,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000032,11,0,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000028,20,15,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000129,181,12,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000190,148,12,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000070,242,12,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000083,220,13,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000007,161,15,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000052,181,3,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000081,82,13,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000048,171,20,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000152,51,0,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000127,162,14,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000196,227,11,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000112,146,4,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000183,87,14,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000055,236,19,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000030,117,14,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000029,165,12,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000013,97,17,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000033,12,12,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000132,8,0,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000107,43,14,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000150,53,3,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000001,61,14,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000049,35,13,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000123,192,10,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000025,18,4,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000035,248,10,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000115,80,17,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000170,87,15,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000047,158,18,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000037,35,11,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000005,234,4,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000135,63,8,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000088,243,20,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000187,12,2,25,2026-07-23 00:00:00
2026-07-23,STORE0003,PROD000171,211,2,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000068,30,19,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000154,156,1,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000060,102,9,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000195,53,13,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000090,159,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000161,117,18,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000063,72,8,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000004,215,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000020,168,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000109,73,19,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000143,41,1,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000071,223,11,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000159,9,3,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000124,26,17,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000016,194,5,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000185,123,7,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000017,96,18,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000168,193,5,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000165,27,19,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000034,189,3,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000101,176,13,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000137,184,15,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000092,182,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000032,21,0,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000028,134,12,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000129,100,18,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000190,194,8,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000070,114,19,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000083,63,17,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000007,181,1,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000052,32,17,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000081,50,18,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000048,35,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000152,245,17,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000127,26,15,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000196,134,18,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000112,204,11,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000183,172,5,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000055,120,16,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000030,110,18,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000029,0,0,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000013,163,6,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000033,7,0,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000132,79,11,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000107,24,5,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000150,150,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000001,206,19,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000049,172,19,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000123,26,13,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000025,189,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000035,23,12,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000115,19,7,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000170,123,1,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000047,26,16,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000037,173,3,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000005,24,0,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000135,180,14,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000088,51,11,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000187,89,5,25,2026-07-23 00:00:00
2026-07-23,STORE0004,PROD000171,215,15,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000068,131,8,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000154,94,3,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000060,36,14,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000195,187,2,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000090,0,0,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000161,94,6,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000063,171,16,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000004,178,17,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000020,52,9,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000109,194,19,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000143,173,17,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000071,114,14,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000159,139,20,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000124,219,19,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000016,188,8,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000185,27,11,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000017,193,12,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000168,121,18,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000165,113,16,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000034,5,4,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000101,111,17,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000137,76,14,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000092,104,4,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000032,86,18,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000028,146,12,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000129,115,5,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000190,192,7,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000070,50,9,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000083,249,12,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000007,220,20,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000052,18,14,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000081,130,18,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000048,24,15,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000152,122,2,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000127,14,13,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000196,173,20,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000112,40,1,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000183,52,15,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000055,136,13,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000030,66,3,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000029,238,3,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000013,138,19,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000033,175,9,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000132,115,8,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000107,120,2,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000150,117,18,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000001,146,6,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000049,134,16,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000123,103,16,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000025,64,17,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000035,124,17,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000115,105,7,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000170,142,5,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000047,69,12,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000037,152,17,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000005,113,2,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000135,161,13,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000088,136,11,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000187,195,11,25,2026-07-23 00:00:00
2026-07-23,STORE0005,PROD000171,17,7,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000068,21,5,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000154,124,20,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000060,174,15,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000195,54,2,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000090,84,4,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000161,203,17,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000063,22,11,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000004,155,0,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000020,71,6,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000109,103,20,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000143,24,4,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000071,151,3,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000159,181,10,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000124,177,3,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000016,173,12,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000185,54,19,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000017,229,9,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000168,87,2,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000165,173,5,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000034,204,17,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000101,86,16,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000137,144,2,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000092,49,0,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000032,128,19,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000028,132,2,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000129,191,15,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000190,159,3,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000070,200,3,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000083,217,10,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000007,155,16,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000052,114,4,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000081,206,8,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000048,246,16,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000152,189,6,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000127,74,7,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000196,244,1,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000112,216,20,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000183,104,15,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000055,220,9,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000030,16,12,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000029,239,15,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000013,29,4,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000033,60,18,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000132,134,17,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000107,156,3,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000150,243,6,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000001,181,19,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000049,160,18,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000123,127,19,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000025,99,16,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000035,136,15,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000115,131,19,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000170,155,15,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000047,200,5,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000037,201,8,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000005,50,15,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000135,32,9,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000088,177,20,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000187,246,6,25,2026-07-23 00:00:00
2026-07-23,STORE0006,PROD000171,111,14,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000068,234,10,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000154,32,6,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000060,187,11,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000195,203,13,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000090,61,14,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000161,25,0,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000063,169,20,25,2026-07-23 00:00:00
2026-07-23,STORE0007,PROD000004,176,16,25,2026-07-23 00:00:00
