order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,updated_at
OI00002500,ORD0001130,PROD000125,1,169.29,8.46,160.83,2026-08-04 16:40:54
OI00002501,ORD0001131,PROD000143,1,293.11,0.0,293.11,2026-07-12 06:34:45
OI00002502,ORD0001131,PROD000119,3,93.67,14.05,266.96,2026-07-12 06:34:45
OI00002503,ORD0001132,PROD000121,1,311.61,0.0,311.61,2026-07-17 13:51:42
OI00002504,ORD0001132,PROD000083,4,119.55,0.0,478.2,2026-07-17 13:51:42
OI00002505,ORD0001132,PROD000060,1,313.56,0.0,313.56,2026-07-17 13:51:42
OI00002506,ORD0001133,PROD000081,1,267.87,0.0,267.87,2026-07-05 02:45:59
OI00002507,ORD0001134,PROD000044,2,137.29,54.92,219.66,2026-02-18 04:04:11
OI00002508,ORD0001134,PROD000037,2,48.34,0.0,96.68,2026-02-18 04:04:11
OI00002509,ORD0001134,PROD000052,1,289.95,0.0,289.95,2026-02-18 04:04:11
OI00002510,ORD0001135,PROD000146,2,237.64,0.0,475.28,2026-03-30 05:25:45
OI00002511,ORD0001136,PROD000154,4,57.2,0.0,228.8,2026-04-10 04:33:41
OI00002512,ORD0001137,PROD000103,1,30.32,0.0,30.32,2026-02-27 15:44:04
OI00002513,ORD0001137,PROD000111,1,209.32,0.0,209.32,2026-02-27 15:44:04
OI00002514,ORD0001138,PROD000177,2,200.82,0.0,401.64,2026-05-28 01:48:43
OI00002515,ORD0001138,PROD000075,3,10.1,0.0,30.3,2026-05-28 01:48:43
OI00002516,ORD0001138,PROD000160,4,181.18,72.47,652.25,2026-05-28 01:48:43
OI00002517,ORD0001139,PROD000038,1,84.38,0.0,84.38,2026-03-25 17:25:51
OI00002518,ORD0001140,PROD000079,1,315.96,31.6,284.36,2026-03-13 23:20:22
OI00002519,ORD0001140,PROD000093,3,51.13,0.0,153.39,2026-03-13 23:20:22
OI00002520,ORD0001141,PROD000002,1,68.17,0.0,68.17,2026-05-17 23:22:06
OI00002521,ORD0001141,PROD000014,1,171.48,8.57,162.91,2026-05-17 23:22:06
OI00002522,ORD0001142,PROD000071,1,259.22,0.0,259.22,2026-03-19 21:43:03
OI00002523,ORD0001142,PROD000092,1,90.01,0.0,90.01,2026-03-19 21:43:03
OI00002524,ORD0001143,PROD000055,3,324.24,194.54,778.18,2026-06-25 17:39:30
OI00002525,ORD0001143,PROD000150,1,121.83,6.09,115.74,2026-06-25 17:39:30
OI00002526,ORD0001143,PROD000113,2,295.97,29.6,562.34,2026-06-25 17:39:30
OI00002527,ORD0001144,PROD000084,1,172.79,0.0,172.79,2026-03-03 15:01:15
OI00002528,ORD0001144,PROD000075,1,10.1,0.51,9.59,2026-03-03 15:01:15
OI00002529,ORD0001144,PROD000041,1,287.98,0.0,287.98,2026-03-03 15:01:15
OI00002530,ORD0001144,PROD000059,2,368.8,0.0,737.6,2026-03-03 15:01:15
OI00002531,ORD0001145,PROD000182,1,116.92,0.0,116.92,2026-04-26 20:04:13
OI00002532,ORD0001145,PROD000017,2,177.67,17.77,337.57,2026-04-26 20:04:13
OI00002533,ORD0001145,PROD000173,1,269.92,0.0,269.92,2026-04-26 20:04:13
OI00002534,ORD0001146,PROD000077,1,172.06,0.0,172.06,2026-05-12 12:35:17
OI00002535,ORD0001146,PROD000149,1,259.04,0.0,259.04,2026-05-12 12:35:17
OI00002536,ORD0001147,PROD000141,2,54.3,0.0,108.6,2026-05-24 13:44:31
OI00002537,ORD0001147,PROD000182,1,116.92,0.0,116.92,2026-05-24 13:44:31
OI00002538,ORD0001148,PROD000175,1,395.9,0.0,395.9,2026-07-27 03:35:02
OI00002539,ORD0001149,PROD000037,2,48.34,0.0,96.68,2026-02-28 15:14:05
OI00002540,ORD0001149,PROD000094,1,170.67,0.0,170.67,2026-02-28 15:14:05
OI00002541,ORD0001149,PROD000148,1,111.17,0.0,111.17,2026-02-28 15:14:05
OI00002542,ORD0001149,PROD000079,2,315.96,0.0,631.92,2026-02-28 15:14:05
OI00002543,ORD0001149,PROD000174,1,225.67,0.0,225.67,2026-02-28 15:14:05
OI00002544,ORD0001150,PROD000075,1,10.1,0.0,10.1,2026-07-20 21:07:42
OI00002545,ORD0001150,PROD000195,2,397.59,0.0,795.18,2026-07-20 21:07:42
OI00002546,ORD0001150,PROD000148,2,111.17,11.12,211.22,2026-07-20 21:07:42
OI00002547,ORD0001150,PROD000042,1,358.03,0.0,358.03,2026-07-20 21:07:42
OI00002548,ORD0001151,PROD000119,1,93.67,0.0,93.67,2026-04-26 16:36:26
OI00002549,ORD0001152,PROD000137,3,16.14,0.0,48.42,2026-05-22 16:39:48
OI00002550,ORD0001152,PROD000082,2,49.54,0.0,99.08,2026-05-22 16:39:48
OI00002551,ORD0001153,PROD000150,1,121.83,0.0,121.83,2026-05-24 17:11:53
OI00002552,ORD0001153,PROD000025,1,337.19,0.0,337.19,2026-05-24 17:11:53
OI00002553,ORD0001154,PROD000116,1,33.83,0.0,33.83,2026-05-15 15:19:26
OI00002554,ORD0001154,PROD000041,1,287.98,0.0,287.98,2026-05-15 15:19:26
OI00002555,ORD0001154,PROD000066,1,424.54,0.0,424.54,2026-05-15 15:19:26
OI00002556,ORD0001155,PROD000119,3,93.67,0.0,281.01,2026-03-24 17:14:30
OI00002557,ORD0001155,PROD000089,2,270.52,0.0,541.04,2026-03-24 17:14:30
OI00002558,ORD0001155,PROD000077,2,172.06,0.0,344.12,2026-03-24 17:14:30
OI00002559,ORD0001156,PROD000089,1,270.52,0.0,270.52,2026-06-09 02:20:45
OI00002560,ORD0001156,PROD000055,2,324.24,64.85,583.63,2026-06-09 02:20:45
OI00002561,ORD0001157,PROD000099,1,244.63,0.0,244.63,2026-08-09 10:53:28
OI00002562,ORD0001157,PROD000164,1,179.02,0.0,179.02,2026-08-09 10:53:28
OI00002563,ORD0001158,PROD000057,1,282.26,0.0,282.26,2026-07-20 17:45:40
OI00002564,ORD0001158,PROD000143,1,293.11,0.0,293.11,2026-07-20 17:45:40
OI00002565,ORD0001158,PROD000074,1,260.67,0.0,260.67,2026-07-20 17:45:40
OI00002566,ORD0001159,PROD000180,2,443.88,0.0,887.76,2026-03-06 23:15:37
OI00002567,ORD0001160,PROD000184,1,192.54,0.0,192.54,2026-03-09 04:56:51
OI00002568,ORD0001160,PROD000153,2,46.39,0.0,92.78,2026-03-09 04:56:51
OI00002569,ORD0001160,PROD000148,1,111.17,5.56,105.61,2026-03-09 04:56:51
OI00002570,ORD0001160,PROD000183,2,239.94,0.0,479.88,2026-03-09 04:56:51
OI00002571,ORD0001161,PROD000165,1,95.13,0.0,95.13,2026-05-24 23:48:54
OI00002572,ORD0001162,PROD000144,2,398.95,39.9,758.0,2026-07-07 15:24:35
OI00002573,ORD0001163,PROD000092,1,90.01,0.0,90.01,2026-07-21 07:58:02
OI00002574,ORD0001163,PROD000129,1,280.22,0.0,280.22,2026-07-21 07:58:02
OI00002575,ORD0001164,PROD000027,2,174.59,17.46,331.72,2026-05-14 03:44:28
OI00002576,ORD0001165,PROD000009,1,247.91,0.0,247.91,2026-03-11 18:21:21
OI00002577,ORD0001165,PROD000100,1,125.62,0.0,125.62,2026-03-11 18:21:21
OI00002578,ORD0001166,PROD000103,4,30.32,0.0,121.28,2026-04-13 03:17:45
OI00002579,ORD0001167,PROD000063,3,61.43,0.0,184.29,2026-05-04 15:19:56
OI00002580,ORD0001167,PROD000184,1,192.54,0.0,192.54,2026-05-04 15:19:56
OI00002581,ORD0001167,PROD000091,1,244.05,12.2,231.85,2026-05-04 15:19:56
OI00002582,ORD0001168,PROD000152,3,68.44,0.0,205.32,2026-07-03 01:04:47
OI00002583,ORD0001168,PROD000014,2,171.48,0.0,342.96,2026-07-03 01:04:47
OI00002584,ORD0001169,PROD000162,2,85.74,0.0,171.48,2026-04-24 22:27:32
OI00002585,ORD0001169,PROD000083,1,119.55,0.0,119.55,2026-04-24 22:27:32
OI00002586,ORD0001169,PROD000007,1,255.16,38.27,216.89,2026-04-24 22:27:32
OI00002587,ORD0001169,PROD000065,2,459.64,0.0,919.28,2026-04-24 22:27:32
OI00002588,ORD0001169,PROD000117,2,96.57,0.0,193.14,2026-04-24 22:27:32
OI00002589,ORD0001170,PROD000190,1,270.32,0.0,270.32,2026-05-16 13:31:23
OI00002590,ORD0001170,PROD000039,4,318.97,63.79,1212.09,2026-05-16 13:31:23
OI00002591,ORD0001170,PROD000188,1,114.4,0.0,114.4,2026-05-16 13:31:23
OI00002592,ORD0001170,PROD000123,1,410.86,0.0,410.86,2026-05-16 13:31:23
OI00002593,ORD0001171,PROD000025,1,337.19,67.44,269.75,2026-08-14 23:19:41
OI00002594,ORD0001172,PROD000108,3,87.18,26.15,235.39,2026-07-07 09:40:47
OI00002595,ORD0001172,PROD000007,1,255.16,12.76,242.4,2026-07-07 09:40:47
OI00002596,ORD0001173,PROD000080,1,288.18,0.0,288.18,2026-04-22 10:11:46
OI00002597,ORD0001173,PROD000185,1,186.5,27.98,158.52,2026-04-22 10:11:46
OI00002598,ORD0001174,PROD000045,1,70.0,0.0,70.0,2026-03-17 09:04:28
OI00002599,ORD0001174,PROD000020,1,59.38,2.97,56.41,2026-03-17 09:04:28
OI00002600,ORD0001174,PROD000146,1,237.64,47.53,190.11,2026-03-17 09:04:28
OI00002601,ORD0001174,PROD000189,1,184.49,9.22,175.27,2026-03-17 09:04:28
OI00002602,ORD0001175,PROD000138,2,154.12,0.0,308.24,2026-08-04 23:24:44
OI00002603,ORD0001176,PROD000182,4,116.92,93.54,374.14,2026-07-18 16:46:55
OI00002604,ORD0001177,PROD000164,1,179.02,17.9,161.12,2026-03-24 17:54:40
OI00002605,ORD0001177,PROD000107,1,128.32,0.0,128.32,2026-03-24 17:54:40
OI00002606,ORD0001177,PROD000050,1,110.2,0.0,110.2,2026-03-24 17:54:40
OI00002607,ORD0001178,PROD000009,1,247.91,12.4,235.51,2026-06-07 11:00:08
OI00002608,ORD0001179,PROD000057,2,282.26,112.9,451.62,2026-08-10 16:14:17
OI00002609,ORD0001180,PROD000126,1,5.66,0.0,5.66,2026-06-01 17:22:39
OI00002610,ORD0001180,PROD000175,1,395.9,19.8,376.1,2026-06-01 17:22:39
OI00002611,ORD0001181,PROD000085,3,36.94,11.08,99.74,2026-05-01 15:39:10
OI00002612,ORD0001182,PROD000069,2,332.4,0.0,664.8,2026-03-22 03:51:24
OI00002613,ORD0001182,PROD000139,1,48.21,0.0,48.21,2026-03-22 03:51:24
OI00002614,ORD0001183,PROD000042,1,358.03,0.0,358.03,2026-07-30 08:57:39
OI00002615,ORD0001183,PROD000182,1,116.92,11.69,105.23,2026-07-30 08:57:39
OI00002616,ORD0001184,PROD000048,2,312.1,0.0,624.2,2026-05-04 15:02:01
OI00002617,ORD0001185,PROD000111,1,209.32,0.0,209.32,2026-04-10 09:59:50
OI00002618,ORD0001185,PROD000137,1,16.14,0.0,16.14,2026-04-10 09:59:50
OI00002619,ORD0001185,PROD000038,2,84.38,25.31,143.45,2026-04-10 09:59:50
OI00002620,ORD0001185,PROD000049,1,343.12,34.31,308.81,2026-04-10 09:59:50
OI00002621,ORD0001186,PROD000040,1,202.37,0.0,202.37,2026-08-12 22:23:43
OI00002622,ORD0001186,PROD000100,1,125.62,0.0,125.62,2026-08-12 22:23:43
OI00002623,ORD0001186,PROD000025,1,337.19,16.86,320.33,2026-08-12 22:23:43
OI00002624,ORD0001187,PROD000068,1,253.43,0.0,253.43,2026-03-20 22:44:00
OI00002625,ORD0001188,PROD000027,2,174.59,0.0,349.18,2026-06-27 10:03:44
OI00002626,ORD0001189,PROD000070,1,251.87,0.0,251.87,2026-03-09 05:13:37
OI00002627,ORD0001189,PROD000063,1,61.43,3.07,58.36,2026-03-09 05:13:37
OI00002628,ORD0001189,PROD000120,1,200.42,0.0,200.42,2026-03-09 05:13:37
OI00002629,ORD0001189,PROD000137,1,16.14,0.0,16.14,2026-03-09 05:13:37
OI00002630,ORD0001190,PROD000127,2,216.42,0.0,432.84,2026-05-30 08:33:20
OI00002631,ORD0001191,PROD000019,2,64.3,0.0,128.6,2026-02-15 11:55:27
OI00002632,ORD0001191,PROD000104,1,219.63,0.0,219.63,2026-02-15 11:55:27
OI00002633,ORD0001191,PROD000074,1,260.67,0.0,260.67,2026-02-15 11:55:27
OI00002634,ORD0001191,PROD000048,1,312.1,31.21,280.89,2026-02-15 11:55:27
OI00002635,ORD0001192,PROD000026,1,165.8,8.29,157.51,2026-05-11 12:01:43
OI00002636,ORD0001193,PROD000165,1,95.13,0.0,95.13,2026-05-30 00:02:06
OI00002637,ORD0001194,PROD000036,1,22.66,0.0,22.66,2026-06-05 05:13:54
OI00002638,ORD0001195,PROD000186,1,106.06,0.0,106.06,2026-07-14 16:11:42
OI00002639,ORD0001195,PROD000008,2,181.13,0.0,362.26,2026-07-14 16:11:42
OI00002640,ORD0001196,PROD000063,2,61.43,0.0,122.86,2026-04-09 16:34:19
OI00002641,ORD0001197,PROD000114,1,36.68,0.0,36.68,2026-03-17 04:13:10
OI00002642,ORD0001197,PROD000193,1,322.33,0.0,322.33,2026-03-17 04:13:10
OI00002643,ORD0001197,PROD000080,2,288.18,0.0,576.36,2026-03-17 04:13:10
OI00002644,ORD0001198,PROD000047,2,125.52,0.0,251.04,2026-02-17 17:16:37
OI00002645,ORD0001199,PROD000161,1,310.12,0.0,310.12,2026-04-21 02:48:29
OI00002646,ORD0001200,PROD000107,2,128.32,0.0,256.64,2026-06-15 08:14:22
OI00002647,ORD0001200,PROD000112,1,76.78,0.0,76.78,2026-06-15 08:14:22
OI00002648,ORD0001200,PROD000103,3,30.32,13.64,77.32,2026-06-15 08:14:22
OI00002649,ORD0001201,PROD000075,1,10.1,2.02,8.08,2026-04-21 02:40:32
OI00002650,ORD0001202,PROD000077,2,172.06,0.0,344.12,2026-05-29 17:37:44
OI00002651,ORD0001202,PROD000109,1,87.72,0.0,87.72,2026-05-29 17:37:44
OI00002652,ORD0001202,PROD000121,2,311.61,0.0,623.22,2026-05-29 17:37:44
OI00002653,ORD0001202,PROD000090,2,82.64,16.53,148.75,2026-05-29 17:37:44
OI00002654,ORD0001203,PROD000168,1,433.94,0.0,433.94,2026-05-12 20:15:09
OI00002655,ORD0001203,PROD000040,1,202.37,0.0,202.37,2026-05-12 20:15:09
OI00002656,ORD0001204,PROD000059,3,368.8,0.0,1106.4,2026-08-14 12:12:47
OI00002657,ORD0001205,PROD000109,1,87.72,0.0,87.72,2026-06-22 22:27:15
OI00002658,ORD0001205,PROD000152,2,68.44,0.0,136.88,2026-06-22 22:27:15
OI00002659,ORD0001205,PROD000039,2,318.97,31.9,606.04,2026-06-22 22:27:15
OI00002660,ORD0001206,PROD000109,3,87.72,0.0,263.16,2026-03-06 18:06:22
OI00002661,ORD0001207,PROD000106,1,13.25,0.0,13.25,2026-06-15 00:01:15
OI00002662,ORD0001207,PROD000016,2,373.26,0.0,746.52,2026-06-15 00:01:15
OI00002663,ORD0001208,PROD000037,2,48.34,0.0,96.68,2026-07-04 15:27:52
OI00002664,ORD0001208,PROD000107,1,128.32,25.66,102.66,2026-07-04 15:27:52
OI00002665,ORD0001209,PROD000183,1,239.94,0.0,239.94,2026-04-08 01:49:19
OI00002666,ORD0001210,PROD000051,1,128.31,0.0,128.31,2026-03-30 10:53:44
OI00002667,ORD0001211,PROD000074,1,260.67,0.0,260.67,2026-07-15 21:57:19
OI00002668,ORD0001211,PROD000143,1,293.11,0.0,293.11,2026-07-15 21:57:19
OI00002669,ORD0001211,PROD000189,3,184.49,0.0,553.47,2026-07-15 21:57:19
OI00002670,ORD0001212,PROD000155,1,67.32,0.0,67.32,2026-03-08 20:26:28
OI00002671,ORD0001212,PROD000062,1,129.94,19.49,110.45,2026-03-08 20:26:28
OI00002672,ORD0001212,PROD000060,1,313.56,0.0,313.56,2026-03-08 20:26:28
OI00002673,ORD0001213,PROD000164,2,179.02,0.0,358.04,2026-02-22 16:25:49
OI00002674,ORD0001213,PROD000009,1,247.91,0.0,247.91,2026-02-22 16:25:49
OI00002675,ORD0001214,PROD000027,1,174.59,0.0,174.59,2026-06-16 20:26:53
OI00002676,ORD0001214,PROD000080,2,288.18,0.0,576.36,2026-06-16 20:26:53
OI00002677,ORD0001215,PROD000070,3,251.87,0.0,755.61,2026-03-06 00:27:31
OI00002678,ORD0001216,PROD000088,2,381.45,76.29,686.61,2026-04-28 03:41:45
OI00002679,ORD0001217,PROD000154,2,57.2,0.0,114.4,2026-03-26 21:35:53
OI00002680,ORD0001217,PROD000009,2,247.91,0.0,495.82,2026-03-26 21:35:53
OI00002681,ORD0001218,PROD000073,3,9.42,5.65,22.61,2026-03-20 13:49:12
OI00002682,ORD0001219,PROD000026,3,165.8,0.0,497.4,2026-04-07 22:27:03
OI00002683,ORD0001219,PROD000138,1,154.12,7.71,146.41,2026-04-07 22:27:03
OI00002684,ORD0001219,PROD000168,1,433.94,0.0,433.94,2026-04-07 22:27:03
OI00002685,ORD0001219,PROD000027,1,174.59,0.0,174.59,2026-04-07 22:27:03
OI00002686,ORD0001219,PROD000056,1,23.5,0.0,23.5,2026-04-07 22:27:03
OI00002687,ORD0001220,PROD000130,2,251.9,0.0,503.8,2026-07-13 20:19:59
OI00002688,ORD0001221,PROD000151,1,220.37,0.0,220.37,2026-07-07 07:41:05
OI00002689,ORD0001222,PROD000144,1,398.95,0.0,398.95,2026-06-19 22:04:49
OI00002690,ORD0001222,PROD000103,1,30.32,0.0,30.32,2026-06-19 22:04:49
OI00002691,ORD0001223,PROD000187,1,260.32,0.0,260.32,2026-03-07 22:58:40
OI00002692,ORD0001223,PROD000106,1,13.25,0.0,13.25,2026-03-07 22:58:40
OI00002693,ORD0001223,PROD000033,1,240.82,0.0,240.82,2026-03-07 22:58:40
OI00002694,ORD0001223,PROD000162,1,85.74,0.0,85.74,2026-03-07 22:58:40
OI00002695,ORD0001223,PROD000081,1,267.87,0.0,267.87,2026-03-07 22:58:40
OI00002696,ORD0001224,PROD000095,1,317.49,0.0,317.49,2026-08-05 08:24:04
OI00002697,ORD0001224,PROD000045,2,70.0,14.0,126.0,2026-08-05 08:24:04
OI00002698,ORD0001224,PROD000091,1,244.05,0.0,244.05,2026-08-05 08:24:04
OI00002699,ORD0001225,PROD000100,1,125.62,0.0,125.62,2026-03-04 06:29:37
OI00002700,ORD0001225,PROD000119,1,93.67,14.05,79.62,2026-03-04 06:29:37
OI00002701,ORD0001226,PROD000188,1,114.4,0.0,114.4,2026-02-23 08:06:37
OI00002702,ORD0001226,PROD000111,1,209.32,20.93,188.39,2026-02-23 08:06:37
OI00002703,ORD0001227,PROD000186,1,106.06,0.0,106.06,2026-06-09 13:46:05
OI00002704,ORD0001227,PROD000101,1,140.13,0.0,140.13,2026-06-09 13:46:05
OI00002705,ORD0001228,PROD000002,2,68.17,20.45,115.89,2026-02-25 20:18:54
OI00002706,ORD0001228,PROD000105,3,230.76,0.0,692.28,2026-02-25 20:18:54
OI00002707,ORD0001228,PROD000144,2,398.95,0.0,797.9,2026-02-25 20:18:54
OI00002708,ORD0001229,PROD000016,1,373.26,74.65,298.61,2026-03-14 12:00:40
OI00002709,ORD0001229,PROD000192,2,122.14,0.0,244.28,2026-03-14 12:00:40
OI00002710,ORD0001230,PROD000187,1,260.32,0.0,260.32,2026-02-18 07:26:10
OI00002711,ORD0001231,PROD000092,3,90.01,0.0,270.03,2026-04-01 11:35:09
OI00002712,ORD0001232,PROD000156,1,208.16,0.0,208.16,2026-07-17 03:19:02
OI00002713,ORD0001233,PROD000089,4,270.52,162.31,919.77,2026-05-22 03:06:45
OI00002714,ORD0001233,PROD000052,3,289.95,0.0,869.85,2026-05-22 03:06:45
OI00002715,ORD0001233,PROD000090,2,82.64,0.0,165.28,2026-05-22 03:06:45
OI00002716,ORD0001234,PROD000011,2,74.18,0.0,148.36,2026-06-07 10:07:40
OI00002717,ORD0001234,PROD000170,1,39.7,3.97,35.73,2026-06-07 10:07:40
OI00002718,ORD0001235,PROD000174,1,225.67,11.28,214.39,2026-02-22 06:06:39
OI00002719,ORD0001236,PROD000113,1,295.97,29.6,266.37,2026-06-26 05:58:06
OI00002720,ORD0001236,PROD000127,1,216.42,0.0,216.42,2026-06-26 05:58:06
OI00002721,ORD0001237,PROD000097,4,119.02,0.0,476.08,2026-06-25 22:35:59
OI00002722,ORD0001237,PROD000141,2,54.3,0.0,108.6,2026-06-25 22:35:59
OI00002723,ORD0001238,PROD000188,2,114.4,22.88,205.92,2026-07-07 11:49:07
OI00002724,ORD0001239,PROD000156,3,208.16,31.22,593.26,2026-04-16 22:46:25
OI00002725,ORD0001239,PROD000091,1,244.05,0.0,244.05,2026-04-16 22:46:25
OI00002726,ORD0001239,PROD000097,2,119.02,0.0,238.04,2026-04-16 22:46:25
OI00002727,ORD0001240,PROD000196,1,135.89,0.0,135.89,2026-07-14 02:00:53
OI00002728,ORD0001240,PROD000084,2,172.79,0.0,345.58,2026-07-14 02:00:53
OI00002729,ORD0001241,PROD000126,2,5.66,0.0,11.32,2026-03-06 00:03:24
OI00002730,ORD0001242,PROD000116,1,33.83,3.38,30.45,2026-03-09 19:20:09
OI00002731,ORD0001242,PROD000188,1,114.4,0.0,114.4,2026-03-09 19:20:09
OI00002732,ORD0001242,PROD000158,2,391.88,0.0,783.76,2026-03-09 19:20:09
OI00002733,ORD0001242,PROD000018,1,6.39,0.0,6.39,2026-03-09 19:20:09
OI00002734,ORD0001243,PROD000141,3,54.3,0.0,162.9,2026-03-29 07:39:54
OI00002735,ORD0001244,PROD000047,1,125.52,0.0,125.52,2026-02-17 22:18:43
OI00002736,ORD0001244,PROD000059,1,368.8,0.0,368.8,2026-02-17 22:18:43
OI00002737,ORD0001244,PROD000085,1,36.94,0.0,36.94,2026-02-17 22:18:43
OI00002738,ORD0001244,PROD000146,1,237.64,35.65,201.99,2026-02-17 22:18:43
OI00002739,ORD0001245,PROD000164,1,179.02,0.0,179.02,2026-03-15 23:34:21
OI00002740,ORD0001245,PROD000008,2,181.13,0.0,362.26,2026-03-15 23:34:21
OI00002741,ORD0001245,PROD000107,1,128.32,0.0,128.32,2026-03-15 23:34:21
OI00002742,ORD0001246,PROD000049,3,343.12,51.47,977.89,2026-04-11 06:42:09
OI00002743,ORD0001247,PROD000037,2,48.34,0.0,96.68,2026-07-03 00:08:33
OI00002744,ORD0001248,PROD000042,2,358.03,35.8,680.26,2026-07-23 05:05:28
OI00002745,ORD0001249,PROD000067,1,181.48,0.0,181.48,2026-03-09 12:29:34
OI00002746,ORD0001249,PROD000168,2,433.94,0.0,867.88,2026-03-09 12:29:34
OI00002747,ORD0001250,PROD000065,1,459.64,0.0,459.64,2026-05-26 15:08:52
OI00002748,ORD0001251,PROD000013,1,286.54,0.0,286.54,2026-05-18 13:11:09
OI00002749,ORD0001251,PROD000029,1,12.47,0.0,12.47,2026-05-18 13:11:09
OI00002750,ORD0001251,PROD000162,2,85.74,0.0,171.48,2026-05-18 13:11:09
OI00002751,ORD0001252,PROD000039,1,318.97,0.0,318.97,2026-03-02 13:01:11
OI00002752,ORD0001253,PROD000170,1,39.7,0.0,39.7,2026-08-09 05:44:31
OI00002753,ORD0001253,PROD000088,4,381.45,76.29,1449.51,2026-08-09 05:44:31
OI00002754,ORD0001254,PROD000022,2,302.51,0.0,605.02,2026-02-15 15:50:49
OI00002755,ORD0001254,PROD000107,2,128.32,12.83,243.81,2026-02-15 15:50:49
OI00002756,ORD0001254,PROD000185,1,186.5,0.0,186.5,2026-02-15 15:50:49
OI00002757,ORD0001255,PROD000099,1,244.63,0.0,244.63,2026-04-29 12:15:28
OI00002758,ORD0001256,PROD000097,1,119.02,0.0,119.02,2026-03-08 23:28:31
OI00002759,ORD0001257,PROD000200,2,107.97,0.0,215.94,2026-06-02 05:08:01
OI00002760,ORD0001258,PROD000018,2,6.39,0.0,12.78,2026-08-02 16:51:46
OI00002761,ORD0001259,PROD000068,1,253.43,0.0,253.43,2026-08-10 04:01:24
OI00002762,ORD0001260,PROD000147,1,359.37,0.0,359.37,2026-07-03 06:37:09
OI00002763,ORD0001260,PROD000080,3,288.18,0.0,864.54,2026-07-03 06:37:09
OI00002764,ORD0001260,PROD000184,1,192.54,0.0,192.54,2026-07-03 06:37:09
OI00002765,ORD0001261,PROD000068,1,253.43,0.0,253.43,2026-02-21 18:01:47
OI00002766,ORD0001261,PROD000160,3,181.18,0.0,543.54,2026-02-21 18:01:47
OI00002767,ORD0001261,PROD000152,1,68.44,0.0,68.44,2026-02-21 18:01:47
OI00002768,ORD0001262,PROD000034,2,376.06,0.0,752.12,2026-07-19 18:40:32
OI00002769,ORD0001262,PROD000136,1,248.42,0.0,248.42,2026-07-19 18:40:32
OI00002770,ORD0001263,PROD000149,1,259.04,0.0,259.04,2026-08-08 00:26:21
OI00002771,ORD0001263,PROD000037,3,48.34,7.25,137.77,2026-08-08 00:26:21
OI00002772,ORD0001263,PROD000011,2,74.18,0.0,148.36,2026-08-08 00:26:21
OI00002773,ORD0001263,PROD000026,1,165.8,0.0,165.8,2026-08-08 00:26:21
OI00002774,ORD0001264,PROD000079,1,315.96,0.0,315.96,2026-04-12 15:56:23
OI00002775,ORD0001265,PROD000107,1,128.32,0.0,128.32,2026-04-20 17:53:23
OI00002776,ORD0001265,PROD000175,1,395.9,0.0,395.9,2026-04-20 17:53:23
OI00002777,ORD0001265,PROD000133,1,7.24,0.36,6.88,2026-04-20 17:53:23
OI00002778,ORD0001265,PROD000114,1,36.68,0.0,36.68,2026-04-20 17:53:23
OI00002779,ORD0001266,PROD000163,1,379.9,37.99,341.91,2026-02-21 04:26:40
OI00002780,ORD0001266,PROD000035,3,197.66,0.0,592.98,2026-02-21 04:26:40
OI00002781,ORD0001266,PROD000160,2,181.18,36.24,326.12,2026-02-21 04:26:40
OI00002782,ORD0001266,PROD000116,2,33.83,3.38,64.28,2026-02-21 04:26:40
OI00002783,ORD0001266,PROD000092,3,90.01,0.0,270.03,2026-02-21 04:26:40
OI00002784,ORD0001267,PROD000071,3,259.22,0.0,777.66,2026-04-17 03:20:44
OI00002785,ORD0001267,PROD000195,1,397.59,0.0,397.59,2026-04-17 03:20:44
OI00002786,ORD0001267,PROD000075,3,10.1,0.0,30.3,2026-04-17 03:20:44
OI00002787,ORD0001268,PROD000196,2,135.89,0.0,271.78,2026-04-05 01:50:12
OI00002788,ORD0001268,PROD000200,1,107.97,0.0,107.97,2026-04-05 01:50:12
OI00002789,ORD0001269,PROD000082,1,49.54,0.0,49.54,2026-07-11 14:54:56
OI00002790,ORD0001269,PROD000198,2,307.49,0.0,614.98,2026-07-11 14:54:56
OI00002791,ORD0001269,PROD000186,1,106.06,0.0,106.06,2026-07-11 14:54:56
OI00002792,ORD0001269,PROD000014,2,171.48,51.44,291.52,2026-07-11 14:54:56
OI00002793,ORD0001270,PROD000198,2,307.49,0.0,614.98,2026-04-18 06:28:41
OI00002794,ORD0001270,PROD000077,1,172.06,0.0,172.06,2026-04-18 06:28:41
OI00002795,ORD0001270,PROD000090,1,82.64,0.0,82.64,2026-04-18 06:28:41
OI00002796,ORD0001270,PROD000017,2,177.67,0.0,355.34,2026-04-18 06:28:41
OI00002797,ORD0001271,PROD000040,1,202.37,0.0,202.37,2026-06-27 22:12:00
OI00002798,ORD0001271,PROD000007,1,255.16,0.0,255.16,2026-06-27 22:12:00
OI00002799,ORD0001271,PROD000013,1,286.54,42.98,243.56,2026-06-27 22:12:00
OI00002800,ORD0001271,PROD000193,1,322.33,0.0,322.33,2026-06-27 22:12:00
OI00002801,ORD0001272,PROD000144,2,398.95,0.0,797.9,2026-06-04 21:28:43
OI00002802,ORD0001272,PROD000045,2,70.0,0.0,140.0,2026-06-04 21:28:43
